"trial_type","trial_index","time_elapsed","internal_node_id","PROLIFIC_PID","STUDY_ID","SESSION_ID","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"psychophysics","1167","1409501","0.0-28.0-2.41","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","149.10000002384186","","","","90","","","","key","16.66733333333913","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1168","1410511","0.0-28.0-0.42","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.666694915253604","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1169","1411027","0.0-28.0-1.42","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.667833333330538","683","312.5","","","","","","","","","","","","","291","1","4","true","","","",""
"psychophysics","1170","1412761","0.0-28.0-2.42","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","1730","","","","77","","","","key","16.667524271843575","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1171","1413764","0.0-28.0-0.43","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.667349999999473","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1172","1414275","0.0-28.0-1.43","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.669137931035447","683","312.5","","","","","","","","","","","","","291","1","3","true","","","",""
"psychophysics","1173","1415163","0.0-28.0-2.43","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","885","","","","77","","","","key","16.666519230768944","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1174","1416173","0.0-28.0-0.44","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.6681999999991","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1175","1416679","0.0-28.0-1.44","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.664689655174854","683","312.5","","","","","","","","","","","","","291","-1","2","true","","","",""
"psychophysics","1176","1417159","0.0-28.0-2.44","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","473.8000000715256","","","","90","","","","key","16.665428571427974","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1177","1418163","0.0-28.0-0.45","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.6676779661004","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1178","1418679","0.0-28.0-1.45","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.665966666668343","683","312.5","","","","","","","","","","","","","291","1","2","true","","","",""
"psychophysics","1179","1418881","0.0-28.0-2.45","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","182.70000004768372","","","","90","","","","key","16.664909090910275","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1180","1419897","0.0-28.0-0.46","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66809999999823","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1181","1420413","0.0-28.0-1.46","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66643333333389","683","312.5","","","","","","","","","","","","","291","-1","3","true","","","",""
"psychophysics","1182","1420521","0.0-28.0-2.46","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","101.5","","","","77","","","","key","16.654333333329607","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1183","1421523","0.0-28.0-0.47","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66747457627207","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1184","1422047","0.0-28.0-1.47","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66939999999789","683","312.5","","","","","","","","","","","","","291","-1","0","true","","","",""
"psychophysics","1185","1422344","0.0-28.0-2.47","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","290.7999999523163","","","","90","","","","key","16.66717647058506","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1186","1423349","0.0-28.0-0.48","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66758333333613","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1187","1423863","0.0-28.0-1.48","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.666655172409232","683","312.5","","","","","","","","","","","","","291","1","4","true","","","",""
"psychophysics","1188","1428426","0.0-28.0-2.48","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","4556.899999976158","","","","77","","","","key","16.666706959707593","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1189","1429430","0.0-28.0-0.49","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66801694915551","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1190","1429947","0.0-28.0-1.49","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66689999999944","683","312.5","","","","","","","","","","","","","291","-1","6","true","","","",""
"psychophysics","1191","1430150","0.0-28.0-2.49","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","184.20000004768372","","","","77","","","","key","16.659166666659683","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1192","1431155","0.0-28.0-0.50","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.667966101693494","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1193","1431664","0.0-28.0-1.50","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.667034482752005","683","312.5","","","","","","","","","","","","","291","-1","2","true","","","",""
"psychophysics","1194","1431881","0.0-28.0-2.50","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","211.29999995231628","","","","90","","","","key","16.664499999994103","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1195","1432897","0.0-28.0-0.51","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.6676499999982","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1196","1433414","0.0-28.0-1.51","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66683333333737","683","312.5","","","","","","","","","","","","","291","1","5","true","","","",""
"psychophysics","1197","1435157","0.0-28.0-2.51","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","1737.1999999284744","","","","77","","","","key","16.667432692307138","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1198","1436163","0.0-28.0-0.52","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.666220338983557","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1199","1436680","0.0-28.0-1.52","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66810000000211","683","312.5","","","","","","","","","","","","","291","-1","0","true","","","",""
"psychophysics","1200","1436922","0.0-28.0-2.52","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","236.5","","","","90","","","","key","16.670071428575152","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1201","1437930","0.0-28.0-0.53","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.667288135591168","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1202","1438438","0.0-28.0-1.53","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.666666666666668","683","312.5","","","","","","","","","","","","","291","1","3","true","","","",""
"psychophysics","1203","1440067","0.0-28.0-2.53","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","1626.5","","","","77","","","","key","16.66595876288658","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1204","1441076","0.0-28.0-0.54","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.668813559321404","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1205","1441580","0.0-28.0-1.54","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.669103448271173","683","312.5","","","","","","","","","","","","","291","1","2","true","","","",""
"psychophysics","1206","1441702","0.0-28.0-2.54","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","115.59999990463257","","","","77","","","","key","16.665428571436287","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1207","1442712","0.0-28.0-0.55","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.667084745758892","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1208","1443228","0.0-28.0-1.55","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.669833333332402","683","312.5","","","","","","","","","","","","","291","1","0","true","","","",""
"psychophysics","1209","1443810","0.0-28.0-2.55","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","575.2999999523163","","","","90","","","","key","16.669441176475683","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1210","1444813","0.0-28.0-0.56","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.666406779660512","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1211","1445325","0.0-28.0-1.56","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.667300000002918","683","312.5","","","","","","","","","","","","","291","1","6","true","","","",""
"psychophysics","1212","1449026","0.0-28.0-2.56","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","3697.899999976158","","","","90","","","","key","16.66679638009139","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1213","1450030","0.0-28.0-0.57","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.667559322032886","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1214","1450547","0.0-28.0-1.57","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.6667333333365","683","312.5","","","","","","","","","","","","","291","-1","5","true","","","",""
"psychophysics","1215","1450717","0.0-28.0-2.57","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","164.5","","","","77","","","","key","16.66589999999851","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1216","1451723","0.0-28.0-0.58","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66667796610223","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1217","1452230","0.0-28.0-1.58","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.668482758618634","683","312.5","","","","","","","","","","","","","291","-1","3","true","","","",""
"psychophysics","1218","1452453","0.0-28.0-2.58","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","217.39999997615814","","","","77","","","","key","16.66853846154677","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1219","1453463","0.0-28.0-0.59","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66693220338863","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1220","1453973","0.0-28.0-1.59","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66679999999857","683","312.5","","","","","","","","","","","","","291","-1","4","true","","","",""
"psychophysics","1221","1454016","0.0-28.0-2.59","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","40.39999997615814","","","","77","","","","key","16.784500000067055","683","312.5","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","1222","1460618","0.0-29.0","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","6599.899999976158","<p>Well Done !</p><p>Take a minute to rest and then press the spacebar to start the next block.</p><p>DON'T EXIT THE FULL SCREEN MODE</p>","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1223","1463635","0.0-30.0-0.0","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66756666666673","683","312.5","","","","","","","","","","","","","","","","","","","",""
